DIAG SET 1: JJA MEANS NORTHERN EXTRATROPICS (90N-20N)
 
TEST CASE: e.ie12.E1850C5.f19_g16.PI.CO2_0.5 (yrs 41-50)
 
CONTROL CASE: e.ie12.E1850C5.f19_g16.PI.CO2_1 (yrs 41-50)
 
Variable    e.ie12.E1850C5.f19_g16.PI.CO2_0.5  e.ie12.E1850C5.f19_g16.PI.CO2_1  e.ie12.E1850C5.f19_g16.PI.CO2_0.5        RMSE
                                                      -e.ie12.E1850C5.f19_g16.PI.CO2_1
RESTOM            49.572              53.518            -3.946        18.420
RESSURF           54.031              59.445            -5.414        18.097
SOLIN            446.183             446.183             0.000         0.000
AAM           -9.990e+02          -9.990e+02        -9.990e+02      -999.000
CHI_200           -5.522              -4.301            -1.220         4.380
CLDHGH            36.239              35.710             0.529         7.925
CLDLOW            43.208              41.648             1.560         7.105
CLDMED            25.751              22.627             3.125         5.551
CLDTOT            62.463              60.054             2.408         7.720
EKE_850           20.311              18.984             1.326         2.826
EP            -1.894e-01          -1.886e-01        -7.934e-04         0.920
FLNS              60.993              58.833             2.160         8.705
FLNSC             91.945              85.736             6.209         9.050
FLNT             243.640             249.207            -5.567        11.036
FLNTC            266.732             270.946            -4.214         6.123
FSDS             244.184             242.340             1.844        20.719
FSDSC            331.463             325.614             5.849         6.929
FSNS             197.388             203.407            -6.019        20.994
FSNSC            274.648             277.911            -3.263        22.853
FSNSC_ICE         84.882             117.354           -32.472        52.504
FSNSC_LAND       266.066             263.937             2.130         8.616
FSNT             293.212             302.725            -9.513        20.981
FSNTC            361.778             369.713            -7.936        23.192
ICEAREA           11.716               7.756             3.960         0.229
LHFLX             54.547              58.715            -4.168        12.194
LWCF              23.092              21.739             1.353         6.342
PRECT              2.081               2.236            -0.155         0.900
PRECT_LAND         2.345               2.538            -0.193         1.111
PRECT_OCEAN        2.019               2.105            -0.086         0.684
PREH2O            19.536              24.881            -5.344         6.131
PREH2O_OCEAN      23.423              29.594            -6.171         7.230
PSI_200           -2.768              -5.125             2.358         2.477
PS               973.296             976.213            -2.917         3.256
PSL             1012.109            1014.858            -2.748         3.074
QFLX               1.892               2.047            -0.155         0.381
SHFLX             27.816              26.414             1.403         6.374
SNOWHLND           5.339               2.825             2.514        13.701
SST               16.279              19.683            -3.403         3.618
STRESS_MAG         0.055               0.049             0.006         0.011
SWCF             -68.566             -66.989            -1.577        17.295
T_850            280.959             284.859            -3.900         3.984
TGCLDLWP          52.040              53.433            -1.393        20.166
TGCLDIWP          17.448              15.837             1.611         8.081
TICLDTWP        -999.000            -999.000          -999.000      -999.000
AODVIS             0.115               0.121            -0.006         0.034
AODDUST            0.053               0.054            -0.002         0.028
TREFHT           287.100             291.071            -3.970         4.188
TS               287.640             291.572            -3.932         4.194
TS_LAND          289.543             293.718            -4.175         4.427
U_200              8.821              11.911            -3.090         5.148
VT_850             0.106               0.093             0.013         1.785
Z3_500            56.466              57.506            -1.040         1.053
